Organization Code,Organization Name,Course Code,Course Name,American Indian or Alaska Native Count,Asian Count,Black or African American Count,Hispanic or Latino Count,White Count,Native Hawaiian or Other Pacific Islander Count,Two Or More Races Count,Male Count,Female Count,Total Student Count
0100,ALAMOSA RE-11J,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,10,English Language and Composition,0,2,0,10,10,0,0,8,14,22
0100,ALAMOSA RE-11J,11,English Literature and Composition,0,1,0,4,12,0,0,3,14,17
0100,ALAMOSA RE-11J,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,13,European History,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,14,French Language,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,15,French Literature,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,16,German Language,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,18,Government and Politics: United States,0,1,0,2,3,0,0,2,4,6
0100,ALAMOSA RE-11J,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,23,Physics B,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,26,Psychology,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,27,Spanish Language,0,0,0,10,0,0,0,5,5,10
0100,ALAMOSA RE-11J,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,29,Statistics,0,1,0,18,17,0,0,9,27,36
0100,ALAMOSA RE-11J,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,33,U.S. History,0,1,0,6,11,0,0,9,9,18
0100,ALAMOSA RE-11J,34,World History,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0100,ALAMOSA RE-11J,TOTAL,DISTRICT TOTALS,0,8,0,62,67,0,0,43,94,137
0110,SANGRE DE CRISTO RE-22J,01,Art History,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,02,Biology,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,11,English Literature and Composition,0,0,0,3,7,0,0,7,3,10
0110,SANGRE DE CRISTO RE-22J,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,13,European History,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,14,French Language,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,15,French Literature,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,16,German Language,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,23,Physics B,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,26,Psychology,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,29,Statistics,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,34,World History,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0110,SANGRE DE CRISTO RE-22J,TOTAL,DISTRICT TOTALS,0,0,0,3,7,0,0,7,3,10
0120,ENGLEWOOD 1,01,Art History,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,02,Biology,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,03,Calculus AB,0,1,0,3,7,0,1,5,7,12
0120,ENGLEWOOD 1,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,10,English Language and Composition,0,1,0,10,13,0,0,8,16,24
0120,ENGLEWOOD 1,11,English Literature and Composition,0,0,0,4,4,0,0,2,6,8
0120,ENGLEWOOD 1,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,13,European History,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,14,French Language,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,15,French Literature,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,16,German Language,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,23,Physics B,0,0,0,2,10,0,2,7,7,14
0120,ENGLEWOOD 1,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,26,Psychology,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,27,Spanish Language,0,0,0,7,0,0,0,4,3,7
0120,ENGLEWOOD 1,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,29,Statistics,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,32,Studio Art: Drawing,0,0,0,1,6,0,1,5,3,8
0120,ENGLEWOOD 1,33,U.S. History,0,0,1,4,8,0,0,6,7,13
0120,ENGLEWOOD 1,34,World History,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0120,ENGLEWOOD 1,TOTAL,DISTRICT TOTALS,0,2,1,31,48,0,4,37,49,86
0123,SHERIDAN 2,01,Art History,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,02,Biology,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,13,European History,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,14,French Language,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,15,French Literature,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,16,German Language,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,23,Physics B,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,26,Psychology,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,29,Statistics,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,34,World History,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0123,SHERIDAN 2,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0130,CHERRY CREEK 5,01,Art History,0,8,1,8,34,1,4,14,42,56
0130,CHERRY CREEK 5,02,Biology,0,71,35,35,168,3,22,133,201,334
0130,CHERRY CREEK 5,03,Calculus AB,3,77,47,54,332,3,23,247,292,539
0130,CHERRY CREEK 5,04,Calculus BC,1,84,15,32,193,1,19,191,154,345
0130,CHERRY CREEK 5,05,Chemistry,2,51,6,14,123,1,14,93,118,211
0130,CHERRY CREEK 5,06,Computer Science A,0,55,7,14,99,0,11,150,36,186
0130,CHERRY CREEK 5,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0130,CHERRY CREEK 5,08,Economics: Macro,0,33,2,3,81,0,7,78,48,126
0130,CHERRY CREEK 5,09,Economics: Micro,0,48,8,9,142,0,9,133,83,216
0130,CHERRY CREEK 5,10,English Language and Composition,6,185,136,220,881,6,80,582,932,1514
0130,CHERRY CREEK 5,11,English Literature and Composition,0,115,97,96,458,3,26,291,504,795
0130,CHERRY CREEK 5,12,Environmental Science,1,27,25,17,112,0,12,90,104,194
0130,CHERRY CREEK 5,13,European History,1,3,1,4,51,0,1,21,40,61
0130,CHERRY CREEK 5,14,French Language,0,9,3,8,38,0,1,19,40,59
0130,CHERRY CREEK 5,15,French Literature,0,9,3,8,38,0,1,19,40,59
0130,CHERRY CREEK 5,16,German Language,0,2,0,1,12,0,1,10,6,16
0130,CHERRY CREEK 5,17,Government and Politics: Comparative,0,27,14,6,61,0,1,46,63,109
0130,CHERRY CREEK 5,18,Government and Politics: United States,5,130,72,111,540,2,45,399,506,905
0130,CHERRY CREEK 5,19,Human Geography,5,140,84,127,621,1,57,423,612,1035
0130,CHERRY CREEK 5,20,Latin Literature,0,1,1,1,10,0,0,3,10,13
0130,CHERRY CREEK 5,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0130,CHERRY CREEK 5,22,Music Theory,0,10,1,9,40,0,4,33,31,64
0130,CHERRY CREEK 5,23,Physics B,2,110,44,75,286,0,22,319,220,539
0130,CHERRY CREEK 5,24,Physics C: Electricity and Magnetism,0,30,9,12,78,0,4,88,45,133
0130,CHERRY CREEK 5,25,Physics C: Mechanics,0,30,9,12,78,0,4,88,45,133
0130,CHERRY CREEK 5,26,Psychology,1,81,99,105,406,4,32,288,440,728
0130,CHERRY CREEK 5,27,Spanish Language,0,10,1,30,16,0,4,17,44,61
0130,CHERRY CREEK 5,28,Spanish Literature,3,33,9,124,106,0,4,90,189,279
0130,CHERRY CREEK 5,29,Statistics,1,63,51,50,313,1,23,226,276,502
0130,CHERRY CREEK 5,30,Studio Art: 2-D Design,0,2,4,5,32,0,2,11,34,45
0130,CHERRY CREEK 5,31,Studio Art: 3-D Design,0,2,4,5,32,0,2,11,34,45
0130,CHERRY CREEK 5,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0130,CHERRY CREEK 5,33,U.S. History,3,76,60,98,316,6,47,284,322,606
0130,CHERRY CREEK 5,34,World History,2,98,48,64,265,3,29,235,274,509
0130,CHERRY CREEK 5,35,Chinese Language and Culture,0,18,2,1,16,0,2,20,19,39
0130,CHERRY CREEK 5,36,Japanese Language and Culture,0,5,0,1,8,0,0,7,7,14
0130,CHERRY CREEK 5,TOTAL,DISTRICT TOTALS,36,1643,898,1359,5986,35,513,4659,5811,10470
0140,LITTLETON 6,01,Art History,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,02,Biology,1,12,0,18,123,0,6,55,105,160
0140,LITTLETON 6,03,Calculus AB,1,9,1,12,130,0,6,83,76,159
0140,LITTLETON 6,04,Calculus BC,0,4,0,12,87,0,10,68,45,113
0140,LITTLETON 6,05,Chemistry,0,5,0,10,104,0,8,79,48,127
0140,LITTLETON 6,06,Computer Science A,0,1,0,1,13,0,2,17,0,17
0140,LITTLETON 6,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,08,Economics: Macro,0,5,0,4,59,0,8,42,34,76
0140,LITTLETON 6,09,Economics: Micro,0,2,0,2,35,0,1,31,9,40
0140,LITTLETON 6,10,English Language and Composition,1,7,0,15,224,0,11,98,160,258
0140,LITTLETON 6,11,English Literature and Composition,1,10,1,27,177,0,9,73,152,225
0140,LITTLETON 6,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,13,European History,0,0,0,5,36,0,1,20,22,42
0140,LITTLETON 6,14,French Language,0,0,0,0,16,0,0,4,12,16
0140,LITTLETON 6,15,French Literature,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,16,German Language,0,0,0,1,3,0,0,1,3,4
0140,LITTLETON 6,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,18,Government and Politics: United States,0,8,2,8,163,1,15,108,89,197
0140,LITTLETON 6,19,Human Geography,0,0,0,1,18,0,2,4,17,21
0140,LITTLETON 6,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,22,Music Theory,0,2,0,3,12,0,2,7,12,19
0140,LITTLETON 6,23,Physics B,0,7,0,21,175,0,9,126,86,212
0140,LITTLETON 6,24,Physics C: Electricity and Magnetism,0,9,0,5,70,0,3,67,20,87
0140,LITTLETON 6,25,Physics C: Mechanics,0,9,0,6,72,0,3,69,21,90
0140,LITTLETON 6,26,Psychology,0,5,0,5,88,0,4,22,80,102
0140,LITTLETON 6,27,Spanish Language,0,3,0,21,73,0,6,41,62,103
0140,LITTLETON 6,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,29,Statistics,0,8,0,8,130,0,9,82,73,155
0140,LITTLETON 6,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,33,U.S. History,0,12,1,14,105,0,7,49,90,139
0140,LITTLETON 6,34,World History,0,0,0,5,15,0,3,6,17,23
0140,LITTLETON 6,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0140,LITTLETON 6,TOTAL,DISTRICT TOTALS,4,118,5,204,1928,1,125,1152,1233,2385
0170,DEER TRAIL 26J,01,Art History,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,02,Biology,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,13,European History,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,14,French Language,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,15,French Literature,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,16,German Language,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,23,Physics B,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,26,Psychology,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,29,Statistics,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,34,World History,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0170,DEER TRAIL 26J,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,01,Art History,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,02,Biology,0,7,21,31,24,0,4,41,46,87
0180,ADAMS-ARAPAHOE 28J,03,Calculus AB,1,7,15,46,35,1,4,62,47,109
0180,ADAMS-ARAPAHOE 28J,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,05,Chemistry,1,9,10,30,24,0,3,39,38,77
0180,ADAMS-ARAPAHOE 28J,06,Computer Science A,0,0,1,3,3,0,0,7,0,7
0180,ADAMS-ARAPAHOE 28J,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,10,English Language and Composition,5,24,82,139,64,1,14,141,188,329
0180,ADAMS-ARAPAHOE 28J,11,English Literature and Composition,0,3,8,19,21,2,5,25,33,58
0180,ADAMS-ARAPAHOE 28J,12,Environmental Science,0,0,5,5,1,0,0,6,5,11
0180,ADAMS-ARAPAHOE 28J,13,European History,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,14,French Language,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,15,French Literature,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,16,German Language,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,18,Government and Politics: United States,0,12,23,28,27,1,7,54,44,98
0180,ADAMS-ARAPAHOE 28J,19,Human Geography,3,15,26,50,55,0,8,63,94,157
0180,ADAMS-ARAPAHOE 28J,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,22,Music Theory,0,0,1,2,4,0,0,1,6,7
0180,ADAMS-ARAPAHOE 28J,23,Physics B,0,4,5,7,8,0,0,18,6,24
0180,ADAMS-ARAPAHOE 28J,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,26,Psychology,0,1,4,14,12,1,2,17,17,34
0180,ADAMS-ARAPAHOE 28J,27,Spanish Language,0,1,0,40,1,0,0,17,25,42
0180,ADAMS-ARAPAHOE 28J,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,29,Statistics,0,0,6,10,9,1,1,13,14,27
0180,ADAMS-ARAPAHOE 28J,30,Studio Art: 2-D Design,0,1,3,12,6,0,3,8,17,25
0180,ADAMS-ARAPAHOE 28J,31,Studio Art: 3-D Design,0,0,1,3,4,0,0,1,7,8
0180,ADAMS-ARAPAHOE 28J,32,Studio Art: Drawing,0,2,3,9,3,0,0,5,12,17
0180,ADAMS-ARAPAHOE 28J,33,U.S. History,2,17,42,55,62,1,7,77,109,186
0180,ADAMS-ARAPAHOE 28J,34,World History,0,1,6,3,1,0,0,7,4,11
0180,ADAMS-ARAPAHOE 28J,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,36,Japanese Language and Culture,0,0,0,0,0,0,0,0,0,0
0180,ADAMS-ARAPAHOE 28J,TOTAL,DISTRICT TOTALS,12,104,262,506,364,8,58,602,712,1314
0190,BYERS 32J,01,Art History,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,02,Biology,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,13,European History,0,0,0,0,0,0,0,0,0,0
0190,BYERS 32J,14,French Language,0,0,0,0,0,0,0,0,0,0
